,seriesCode,sdg,2020,2021,2022,2023,2024,seriesName,bestBound,worstBound,instrumental,invert,color
19,gci23_Fciip,23,2.39,2.592853941521721,2.7707273509081967,2.9037014130905736,2.971857313,Framework for implementation/adoption of nationally or internationally recognized cybersecurity standards address critical infrastructure ,2.971857313,0,1,0,#DDA63A
20,gci31_Nstrategy,31,2.070003471,2.190170398,2.533959766,3.076304459,3.792137357,National Cybersecurity Strategy (NCS) or policy ,3.792137357,0,1,0,#4C9F38
21,gci31_Npriority,31,3.1708,3.248956767189771,3.304910894474241,3.3385591062715902,3.349798127,National Cybersecurity Strategy Priorities ,3.349798127,0,1,0,#4C9F38
22,gci32_Acyber,32,1.687,1.817488741044119,1.9164514035947722,1.9792385723480395,2.001200832,Agency or ministry with the responsibility for cybersecurity at the national level ,2.001200832,0,1,0,#C5192D
23,gci32_Aciip,32,1.2613,1.3920562257613904,1.5050532246490138,1.5844604739621304,1.614447451,Agency or ministry with the responsibility for cybersecurity related to National Critical Infrastructure Protection? ,1.614447451,0,1,0,#C5192D
24,gci32_Acapacity,32,1.269344433,1.269344433,1.269344433,1.269344433,1.269344433,"Agency, ministry, task force, or other body with the responsibility for overseeing national cybersecurity capacity development ",1.269344433,0,1,0,#C5192D
25,gci32_Acop,32,1.263394381,1.263394381,1.263394381,1.263394381,1.263394381,"Coordination of Child Online Protection initiatives and activities within the responsibility of any agency, ministry, task force, or other body? ",1.263394381,0,0,0,#C5192D
26,gci33_Maudit,33,1.318382934,1.318382934,1.318382934,1.318382934,1.318382934,Cybersecurity audits performed at a national level ,1.318382934,0,1,0,#26BDE2
27,gci33_Mrisk,33,1.069735692,1.069735692,1.069735692,1.069735692,1.069735692,Metrics/tools for assessing cybersecurity risks at a national level ,1.069735692,0,1,0,#26BDE2
28,gci33_Mmaturity,33,1.037687825,1.037687825,1.037687825,1.037687825,1.037687825,"Measures for assessing the level of cybersecurity development at a national level using tools such as the Cybersecurity Capacity Maturity Model, Cyber Readiness, or any other relevant assessment tools ",1.037687825,0,1,0,#26BDE2
29,gci34_Copstrategy,34,1.562486993,1.562486993,1.562486993,1.562486993,1.562486993,"National strategy addressing Child Online Protection, with associated current Child Online Protection initiatives ",1.562486993,0,0,0,#FCC30B
30,gci34_Copreporting,34,1.721383975,1.721383975,1.721383975,1.721383975,1.721383975,Government reporting mechanisms and capabilities at the national level deployed to help protect children online ,1.721383975,0,0,0,#FCC30B
31,gci41_AWmsme,41,0.3129,0.32010458992187496,0.345603802,0.39522580139062496,0.474798751,Public awareness campaigns specifically targeting MSMEs ,0.474798751,0,1,0,#FD6925
32,gci41_AWprivate,41,0.3129,0.316114866,0.33070883195833334,0.364105952,0.423730281,Public awareness campaigns specifically targeting the private sector in general ,0.423730281,0,1,0,#FD6925
33,gci41_AWpublic,41,0.3129,0.327221395,0.3721732094583333,0.450736884,0.565893861,"Public awareness campaigns specifically targeting public sector agencies at local, municipal, and national levels, and public sector workers ",0.565893861,0,1,0,#FD6925
34,gci41_AWsociety,41,0.518966077,0.518966077,0.518966077,0.518966077,0.518966077,Public awareness campaigns specifically targeting civil society ,0.518966077,0,1,0,#FD6925
35,gci41_AWgeneral,41,0.7748,0.7822634221647773,0.7872376332575798,0.7900108217215924,0.790871176,Public awareness campaigns targeting the population in general ,0.790871176,0,1,0,#FD6925
36,gci41_AWelderly,41,0.336775858,0.336775858,0.336775858,0.336775858,0.336775858,Public awareness campaigns specifically targeting older persons (elderly) ,0.336775858,0,1,0,#FD6925
37,gci41_AWdisability,41,0.287087617,0.287087617,0.287087617,0.287087617,0.287087617,Public awareness campaigns specifically targeting persons with specific needs including persons with disabilities ,0.287087617,0,1,0,#FD6925
38,gci41_AWcop,41,0.3622,0.363242758,0.3686129639583333,0.381673514,0.405787305,"Public awareness campaigns specifically targeting parents, educators, and children as part of Child Online Protection (COP) efforts ",0.405787305,0,1,0,#FD6925
39,gci41_AWchildren,41,0.3622,0.36863427742187505,0.38874130237500004,0.42372736389062504,0.474798751,Public awareness campaigns specifically targeting children as part of Child Online Protection (COP) efforts ,0.474798751,0,1,0,#FD6925
40,gci42_Tprofessional,42,1.0334,1.0388840693281252,1.0772725546250002,1.181469871859375,1.384380437,Develop or support cybersecurity training courses for cybersecurity professionals ,1.384380437,0,1,0,#BF8B2E
41,gci42_Tacreditation,42,0.9074,0.910734375,0.934075,0.997428125,1.1208,Domestically or internationally recognized accreditation programs for cybersecurity professionals ,1.1208,0,1,0,#BF8B2E
42,gci42_Tsector,42,0.8821,0.885665679,0.910625429,0.978373324,1.110303434,National sector-specific cybersecurity educational programs/trainings for professionals ,1.110303434,0,1,0,#BF8B2E
43,gci43_Cprimary,43,0.28982398,0.299221599,0.365004932,0.543559691,0.891271592,Develop or support any cybersecurity educational programs included as part of academic curricula in primary education ,0.891271592,0,1,0,#3F7E44
44,gci43_Csecondary,43,0.298714286,0.310003886,0.389031088,0.6035334914843751,1.021248699,Develop or support any cybersecurity educational programs included as part of academic curricula in secondary education ,1.021248699,0,1,0,#3F7E44
45,gci43_Chigher,43,1.2339,1.3593551181221888,1.517548785664168,1.7066678261240629,1.924899063,Develop or support any cybersecurity educational programs included as part of academic curricula in higher education ,1.924899063,0,1,0,#3F7E44
46,gci44_Rndprivate,44,0.696519459,0.696519459,0.696519459,0.696519459,0.696519459,Private sector actors carry out cybersecurity-related R&D activities ,0.696519459,0,1,0,#0A97D9
47,gci44_Rndpublic,44,0.74061436,0.74061436,0.74061436,0.74061436,0.74061436,National public sector actors carry out cybersecurity-related R&D activities ,0.74061436,0,1,0,#0A97D9
48,gci44_RndAcademic,44,0.715417274,0.715417274,0.715417274,0.715417274,0.715417274,Academic institutions carry out cybersecurity-related R&D activities ,0.715417274,0,1,0,#0A97D9
49,gci44_Evalscheme,44,0,0.049775494296875014,0.1858285120416667,0.38824885551562505,0.637126327,"Programs/initiatives conducted for evaluating the cybersecurity of ICT products, such as labelling or certification schemes ",0.637126327,0,1,0,#0A97D9
50,gci45_Dindustry,45,1.489658273,1.489658273,1.489658273,1.489658273,1.489658273,Domestic cybersecurity industry,1.489658273,0,1,0,#56C02B
51,gci45_Dassociation,45,1.43679334,1.43679334,1.43679334,1.43679334,1.43679334,Organizations or associations which promote the development of your country’s cybersecurity industry ,1.43679334,0,1,0,#56C02B
52,gci46_Icapacitydev,46,0.919636212,0.919636212,0.919636212,0.919636212,0.919636212,Government incentive mechanisms in place to encourage capacity development in the field of cybersecurity ,0.919636212,0,1,0,#1BA1E2
53,gci46_Iindustry,46,0.850478252,0.850478252,0.850478252,0.850478252,0.850478252,Government incentive mechanisms in place for the development or further development of the cybersecurity industry ,0.850478252,0,1,0,#1BA1E2
54,gci46_Irnd,46,0.7821436,0.7821436,0.7821436,0.7821436,0.7821436,Government incentive mechanisms within your country to encourage cybersecurity-related R&D activities ,0.7821436,0,1,0,#1BA1E2
55,gci51_Bcountry,51,2.257666896,2.257666896,2.257666896,2.257666896,2.257666896,Bilateral cybersecurity agreement(s) with other countries ,2.257666896,0,1,0,#A4C400
56,gci51_Bregintl,51,1.844074626,1.844074626,1.844074626,1.844074626,1.844074626,Cybersecurity agreement(s) with international and regional organizations ,1.844074626,0,1,0,#A4C400
57,gci52_Minfosharing,52,1.932487397,1.932487397,1.932487397,1.932487397,1.932487397,Part of a multilateral cybersecurity agreement that includes cybersecurity information sharing ,1.932487397,0,1,0,#F472D0
58,gci52_Mcapacitydev,52,1.9891,2.0191932853030377,2.0422896340471444,2.0570958137676794,2.062318592,Part of a multilateral cybersecurity agreement that includes capacity development sharing ,2.062318592,0,1,0,#F472D0
59,gci53_Mlat,53,1.1881,1.7026280967204552,2.187310794862627,2.633459643073485,3.03238619,Participate in Mutual Legal Assistance Treaties (MLATs) on cybersecurity either through bilateral or multilateral agreement(s) with other countries or regional or intergovernmental organizations,3.03238619,0,0,0,#FA6800
60,gci54_PPPdomestic,54,2.0673,2.5812092260673865,3.011184788782122,3.3064248256057955,3.416127474,Participate in PPPs on cybersecurity with domestic companies ,3.416127474,0,1,0,#6D8764
61,gci54_PPPforeign,54,1.7105,1.9577997214990364,2.144879810943588,2.263310035416345,2.304660162,Participate in PPPs on cybersecurity with foreign companies in your country ,2.304660162,0,1,0,#6D8764
62,gci55_Coordination,55,3.154598228,3.154598228,3.154598228,3.154598228,3.154598228,Specific inter-agency coordination processes on cybersecurity among different national governmental bodies ,3.154598228,0,1,0,#76608A
